laser_offset,humidity,temperature,pressure,counts_ratio,n_1762
-78.76609583945537,40.08155529322337,18.87262782562175,974.5787432487232,2.2584867999721228,1.0002603384342033
-169.15742239120846,40.030175899036664,18.8520280107914,974.526795459878,2.258487999918856,1.0002598123465851
-63.7017753604141,39.322565635019984,18.83657815272454,974.5224386609308,2.2584865997288897,1.0002604511488598
-18.51414708653465,39.82475714157282,18.84687805781141,974.6219754953038,2.258486000013898,1.0002607299691515
-101.36979361163868,39.73344371315138,18.83657815272454,974.550254825224,2.258487099913771,1.0002602337758666
-56.172829459910645,39.66497389788794,18.85717796406243,974.5743858923864,2.2584864998999965,1.0002604876694705
-116.44205218885872,39.973110208698465,18.84687805781141,974.5663421747568,2.258487300084435,1.0002601380736449
-56.16303081978913,39.84757524725799,18.841728105122456,974.5861149027636,2.25848649981822,1.0002605035308743
-108.90165813748354,40.01305218335607,18.84687805781141,974.4828923372957,2.258487199991653,1.0002601597110568
-78.76988138377783,39.72774909261808,18.8520280107914,974.5465690271294,2.2584867998989866,1.0002603515571142
-108.90549455666589,39.79622496767034,18.862327917624494,974.5070214729992,2.2584871999852965,1.00026015377779
-184.23548507939813,39.39675104914983,18.8520280107914,974.4909353539604,2.25848819988728,1.0002597192668754
-123.9657902374347,39.89893101644805,18.83657815272454,974.550254825224,2.258487399934995,1.0002600995691404
-161.62369308858615,40.24125800546462,18.84687805781141,974.5663421747568,2.2584878999701954,1.0002598702335894
-199.28865543761276,39.636435290151134,18.8520280107914,974.5743858923864,2.2584883998018617,1.0002596511691144
-71.24152347159907,39.636435290151134,18.83657815272454,974.5861149027636,2.258486699921943,1.000260421321777
-48.63495868789869,39.790509295517275,18.841728105122456,974.6058872111524,2.2584863998636444,1.000260553559348
-184.2283635937747,40.36107868751339,18.83657815272454,974.5780710086312,2.2584882000870996,1.0002597489322453
-169.1757979074282,39.1798961328637,18.826278248801827,974.5897990413208,2.2584879998869627,1.0002598596711145
-48.63724976189587,39.62502118512603,18.826278248801827,974.6732463616428,2.2584863998368556,1.0002605871118833
-108.89877140130012,40.21273901242235,18.83657815272454,974.6652016186428,2.2584872000175507,1.00026021640374
-146.56798609280486,39.73344371315138,18.83657815272454,974.5780710086312,2.258487699937151,1.0002599754891306
-71.23125371322203,39.60790287673241,18.83657815272454,974.6337034327872,2.2584866997789086,1.0002604343725623
-108.89763987620428,39.8019121073638,18.826278248801827,974.561983306107,2.2584871998644136,1.0002602015370066
-139.0301472667943,40.26407945611798,18.84687805781141,974.510708930668,2.2584876000372947,1.000259987972855
-146.56902425258522,39.48806456997912,18.831428200617665,974.5422111933248,2.2584876998702197,1.0002599725942591
-116.4293963995533,39.79050620446617,18.841728105122456,974.5582984857024,2.258487299856382,1.0002601422040862
-154.10331445764314,40.070085884901474,18.826278248801827,974.5700271430784,2.258487800069445,1.0002599357144162
-3.440624567474515,39.653551609807245,18.831428200617665,974.5422111933248,2.258485799842113,1.0002608127668884
-116.4321531916812,39.76768414670218,18.841728105122456,974.6417477942288,2.2584872998896732,1.0002601647444502
-139.02180953095922,39.44811604790405,18.841728105122456,974.5341675900064,2.258487599671366,1.000260005703762
-93.84629328224035,39.76197783566599,18.841728105122456,974.6337034327872,2.2584870000522614,1.0002602954286033
-78.76064171341568,39.938859385431925,18.831428200617665,974.6534751070208,2.2584867998347624,1.0002603974165098
-116.43059374932818,39.84185792979678,18.831428200617665,974.5341675900064,2.2584872998811587,1.0002601447450485
-3.4540508693226,39.85326616287304,18.826278248801827,974.6534751070208,2.258485800084359,1.0002608456015756
-63.710847598486,39.45953048525857,18.83657815272454,974.5780710086312,2.258486599894345,1.000260464888829
-93.83120530515043,39.84185421726376,18.826278248801827,974.561983306107,2.2584869998645627,1.0002602897939092
-131.50609382250877,39.630725089543446,18.826278248801827,974.5897990413208,2.2584874999478592,1.000260077466127
-63.70784072373681,39.6592626068769,18.85717796406243,974.6102467566158,2.2584865999297308,1.0002604530265806
-41.11765633751929,39.20841290184608,18.8520280107914,974.6380638937588,2.2584862998954973,1.0002606017105493
-10.984098850030932,39.56795988109409,18.867477871477604,974.6900145629558,2.2584858999851414,1.0002607757105462
-139.03770332035492,39.630731264204755,18.84687805781141,974.6776088923089,2.2584875999485017,1.0002600378498698
-10.974438481525794,39.52801088855647,18.84687805781141,974.5663421747568,2.2584858998270514,1.000260761813957
-101.37279355149076,40.0758171997464,18.8520280107914,974.6300196802443,2.2584871000724704,1.0002602381836287
-131.50981970966313,39.362510453142264,18.84687805781141,974.6219754953038,2.2584874999273525,1.0002600693917962
-176.69137054099338,40.01304081205544,18.83657815272454,974.661519673536,2.2584880999265353,1.000259818462044
-139.03387278446644,39.57937146247486,18.84687805781141,974.6658810500172,2.2584875998811724,1.0002600351488682
-63.71537114091552,39.602196365450425,18.83657815272454,974.6534751070208,2.2584866000020782,1.0002604839091715
-154.09039443170514,39.89892666943538,18.841728105122456,974.5861149027636,2.258487799854538,1.0002599273454778
-63.71149368078477,39.85897993572149,18.84687805781141,974.6219754953038,2.25848660003483,1.0002604639506756
-123.96775275647089,40.04727561861006,18.84687805781141,974.5663421747568,2.2584874000138173,1.00026009321936
-101.38728490005631,39.48235639681647,18.84687805781141,974.6219754953038,2.2584871000772093,1.000260245517008
-123.97111589734776,39.75055992555416,18.831428200617665,974.6256590999265,2.2584873999600945,1.000260125683383
-146.56180195515844,39.84186532267259,18.841728105122456,974.6417477942288,2.2584876998945638,1.0002599869899547
-139.04119973062734,39.61931696154642,18.831428200617665,974.5422111933248,2.258487599976357,1.0002600157812054
-123.96646567935932,40.30975850683302,18.84687805781141,974.6219754953038,2.258487400080754,1.0002601059924767
-199.28839978433643,39.92175555489177,18.85717796406243,974.582429638588,2.2584883998904437,1.0002596462732132
-116.43335398048292,39.91033882439232,18.841728105122456,974.6139313389392,2.258487299948636,1.0002601561138784
-199.2946434086207,40.04728170958947,18.821128297277028,974.6652016186428,2.2584883999950582,1.0002597004318767
-41.101112032038145,39.84186532267259,18.841728105122456,974.7251972747836,2.2584862998705795,1.0002606294175744
-101.3687765407667,39.482357426464574,18.83657815272454,974.6058872111524,2.2584870998248765,1.000260250748514
-93.83676402308085,40.2469718171004,18.83657815272454,974.661519673536,2.258487000074542,1.000260303694101
-63.708065397349856,40.01874663697974,18.83657815272454,974.661519673536,2.258486600034715,1.0002604827023887
-93.8367817298058,40.0929214935158,18.841728105122456,974.6139313389392,2.258487000027825,1.0002602874773185
-146.56725181794172,39.71061844970858,18.83657815272454,974.6058872111524,2.258487699921579,1.0002599831367984
-101.37673598364928,40.27550764938523,18.84687805781141,974.6497921842492,2.258487100184702,1.000260246545916
-108.89667322544484,39.56225094362913,18.841728105122456,974.6973807621512,2.2584871997922558,1.000260225643137
-191.75491286205215,40.423835840907415,18.83657815272454,974.5700271430784,2.2584883000239113,1.0002597020103343
-131.49381180710407,39.69919755627962,18.815978346043263,974.6293415789836,2.258487499801902,1.000260097017039
-169.16023906787814,39.88178325808996,18.810828395100543,974.668882438238,2.2584879998927048,1.0002598893856713
-161.62099035454958,40.264053487858895,18.815978346043263,974.601526272849,2.258487899924855,1.000259907813607
-184.21889598130292,39.82474673275087,18.84687805781141,974.5385255431552,2.258488199799153,1.000259733336091
-139.03104914447795,40.47518174482815,18.83657815272454,974.550254825224,2.258487600110521,1.0002600062808575
-71.23766053496183,39.722026486315784,18.821128297277028,974.470493107713,2.258486699883076,1.0002604038036733
-71.23669686848189,39.8076148284097,18.831428200617665,974.4865793511584,2.2584866999035005,1.0002603979859244
-48.64133103410495,39.67637850022648,18.826278248801827,974.6176147956484,2.2584863999044438,1.0002605717544573
-78.76734960632348,40.0871894548481,18.815978346043263,974.5458957179172,2.258486799955947,1.0002603814832642
-176.69721907509484,39.9730892897201,18.815978346043263,974.5180804691206,2.258488099973312,1.00025979917806
-101.36062508081524,39.74485114011836,18.815978346043263,974.4902652394362,2.2584870997809934,1.000260236527784
-93.83868268741936,39.727735043192595,18.831428200617665,974.4865793511584,2.2584869999279946,1.000260265750229
-86.31029109551491,39.8875060167959,18.826278248801827,974.561983306107,2.258486900035943,1.0002603336401554
-176.69696075017782,39.81332418642528,18.826278248801827,974.5341675900064,2.258488099927049,1.0002597953598154
-176.70211244080747,39.79620286362276,18.831428200617665,974.5422111933248,2.2584880999934716,1.0002597929072894
-146.5764551085158,40.21844450370055,18.83657815272454,974.5422111933248,2.25848770019846,1.0002599618605026
-191.75589616793332,39.95597700339185,18.831428200617665,974.5224386609308,2.2584882998866287,1.0002596977917189
-199.2943554398607,39.596488164163794,18.821128297277028,974.5539394977194,2.2584883998464402,1.0002596742888201
-161.6371596639965,39.938859385431925,18.83657815272454,974.550254825224,2.2584879000483573,1.0002598777532772
-131.493317070408,40.32112310361252,18.831428200617665,974.6256590999265,2.2584874999970035,1.0002600767924241
-184.22562874320647,40.42384633096564,18.841728105122456,974.6534751070208,2.258488200076724,1.000259763928413
-139.02294492140754,39.98451154444275,18.83657815272454,974.7727848276706,2.2584875998607408,1.0002600699942839
-48.63698308099629,40.34968740863284,18.84687805781141,974.6219754953038,2.258486400067856,1.0002605485665856
-161.6244695981095,40.53790126789084,18.821128297277028,974.6373860597424,2.2584879000605924,1.0002599104493315
-101.3622618586396,40.00161798603656,18.826278248801827,974.6176147956484,2.258487099894057,1.000260259123021
-154.0880866457428,40.11001113511803,18.83657815272454,974.6337034327872,2.2584877998885697,1.000259943108753
-191.7659186574383,40.20701756467769,18.821128297277028,974.693017196656,2.2584883000992515,1.0002597508491056
-146.57047069022155,40.0073349775984,18.83657815272454,974.7171522123756,2.2584877000614214,1.0002600105184096
-63.707995110462434,40.21844450370055,18.815978346043263,974.7127876120644,2.258486600086007,1.0002605136949816
-78.76162220554761,40.27546375608259,18.815978346043263,974.6849722485914,2.258486799944564,1.000260417264286
-101.35714381931392,40.49796776506643,18.815978346043263,974.6849722485914,2.258487099977017,1.0002602825964833
-108.89252715173824,40.16136682516344,18.821128297277028,974.6652016186428,2.2584871999096787,1.0002602310204427
-86.29808417026652,40.36674452928507,18.821128297277028,974.693017196656,2.258486900025421,1.0002603696439585
-108.91084474451418,40.12144985551766,18.83657815272454,974.7449685104664,2.2584872001531107,1.0002602384623545
-116.42351171303744,40.235552618969976,18.831428200617665,974.6256590999265,2.2584872999134182,1.0002601660950328
-71.22814051285786,39.77908783485322,18.826278248801827,974.7288780040902,2.2584866997890556,1.0002604679430338
-199.29193172174564,40.001606795546635,18.815978346043263,974.6571569042312,2.2584883999415393,1.0002597033841154
-41.09926072715098,40.28118659870498,18.826278248801827,974.5897990413208,2.258486299967173,1.0002606036987696
-161.62256258667185,40.172792738382356,18.83657815272454,974.661519673536,2.258487899932206,1.0002599057530468
-146.57100717840876,40.32116028669188,18.84687805781141,974.6461081358448,2.2584877001687746,1.0002599794644784
-184.22346420265967,39.80762146418148,18.831428200617665,974.6534751070208,2.258488199850743,1.0002597784191263
-191.75482205469052,40.52081026636189,18.831428200617665,974.7925554291968,2.258488300059828,1.0002597655925374
-184.21687084924088,40.10431931958973,18.826278248801827,974.7566938539838,2.258488199856923,1.0002598084231493
-154.0887469957397,40.22413363859156,18.841728105122456,974.7251972747836,2.2584877999399127,1.0002599619783616
-108.90046900158268,39.76768976324907,18.8520280107914,974.8803726717916,2.2584871999206526,1.000260263555109
-86.28969663959651,39.85328148196743,18.84687805781141,974.8723263839346,2.258486899777915,1.0002603983577305
-199.2804238284407,39.784812031373896,18.85717796406243,974.8884189882284,2.258488399755864,1.0002597294621214
-86.29714545804745,39.47094201426357,18.8520280107914,974.9638240130416,2.2584868997651784,1.0002604212502082
-48.63825091661056,40.03588782081543,18.8520280107914,974.9360068801768,2.2584864000044673,1.0002606305857331
-176.69268382292103,40.030170029497185,18.84687805781141,974.9279601250014,2.2584880999673502,1.000259880297934
-63.69691607233108,40.47520391381529,18.85717796406243,974.9718710304578,2.258486600054584,1.000260543344762
-116.42471636719164,40.08721579251719,18.841728105122456,974.975546748616,2.258487299905242,1.0002602516545864
-101.35894581253524,40.25836552904722,18.826278248801827,974.9792213412118,2.2584870999460316,1.000260353983889
-169.16056438276428,39.95596183365523,18.815978346043263,974.9631267433892,2.2584879999363165,1.0002599629419895
-191.7517924994172,40.13853080983203,18.810828395100543,974.8716336392172,2.258488299892561,1.0002598088184567
-191.74840718960695,40.463738676608784,18.810828395100543,974.9550794873736,2.2584882999521647,1.0002598285546422
-108.88965411481875,40.041563806300914,18.831428200617665,974.9711740280028,2.2584871998542453,1.0002603046001846
-184.2123643029936,40.34961989289016,18.810828395100543,974.9550794873736,2.258488199873072,1.0002598737945938
-199.279062229607,39.92173703581556,18.826278248801827,974.951405338412,2.2584883997652327,1.0002597735550625
-131.49466198569826,40.030152356502505,18.831428200617665,974.9477300639556,2.2584874999391698,1.0002601655022343
-63.69292756858158,40.22413363859156,18.826278248801827,974.8679574446916,2.2584865999008,1.000260545893915
-161.62842862854632,39.73344371315138,18.83657815272454,974.9396831322904,2.2584878998863354,1.0002599838785295
-86.29104129909138,40.617792437703415,18.841728105122456,974.975546748616,2.258486900034774,1.0002604244863962
-191.7467918985949,40.06436762206851,18.815978346043263,974.8957733901516,2.258488299807288,1.0002598112038443
-154.0855285213638,39.950281066453115,18.841728105122456,974.911866700402,2.258487799820628,1.0002600142768876
-139.01989939313353,40.30974937118316,18.84687805781141,974.9045117068316,2.2584875999332574,1.000260093222588
-101.36461392562524,39.96738352185991,18.83657815272454,974.9396831322904,2.2584870999352322,1.000260336287567
-139.03001394055536,39.8875060167959,18.831428200617665,974.9316362292128,2.2584875999286864,1.0002601180497332
-108.9055298848507,39.94453065464299,18.795378544018604,974.8753087083082,2.258487200009645,1.000260312646882
-108.90067304103468,40.05295664848759,18.815978346043263,974.9909422979888,2.2584871999959546,1.0002603239058356
-101.36398887539144,40.64630297094439,18.826278248801827,974.8957733901516,2.25848710012952,1.000260328413502
-78.76952980723217,39.8875017709257,18.821128297277028,974.9711740280028,2.2584867999452354,1.0002604923929483
-48.63991782144694,39.93883504884743,18.80567844444886,974.8079571101974,2.2584863999637412,1.0002606395266598
-184.22736394541064,39.90462389213394,18.831428200617665,974.8481876918622,2.25848819994142,1.000259829800821
-199.2828823063064,39.90462832727207,18.83657815272454,974.8401415183446,2.258488399811579,1.0002597344046278
-154.09502123020502,40.08150358032089,18.831428200617665,974.7091071785504,2.2584877999721913,1.0002599682344437
-26.039855129056377,39.636427319537574,18.80567844444886,974.7245122496856,2.2584860998427114,1.0002607525009604
-26.033370602362993,40.42376211011877,18.800528494088212,974.605208308256,2.258486099992071,1.0002607188485197
-146.5513127811846,39.84183171673402,18.795378544018604,974.6966973344056,2.2584876997309795,1.0002600442584617
-169.1685134233012,39.84183549364748,18.800528494088212,974.799911079652,2.258487999990151,1.0002599342320821
-169.16101463948507,39.89318157169252,18.795378544018604,974.6886522384696,2.2584879998984837,1.0002599087485435
-169.15274318307638,39.80190230542852,18.810828395100543,974.7325576078704,2.2584879997713263,1.0002599071528966
-41.10607625307239,39.93883993762374,18.810828395100543,974.676927329118,2.2584862999464574,1.0002606439729576
-78.76368496795294,39.35681708396301,18.810828395100543,974.6491122184106,2.258486799682676,1.0002604198596943
-176.68730981768022,39.824729170111326,18.815978346043263,974.6293415789836,2.258488099800819,1.0002598302759305
-161.6277366451868,40.20130426473576,18.821128297277028,974.7208327937824,2.25848790000338,1.000259935550601
-93.83112603700285,39.921732379222064,18.815978346043263,974.601526272849,2.258486999884098,1.0002603091808424
-176.68764138534243,40.007323696702954,18.821128297277028,974.6095705199552,2.258488099863913,1.0002598187626777
-154.09313863301577,39.92743815667587,18.821128297277028,974.6373860597424,2.258487799890179,1.0002599597169424
-184.2290763249821,39.71631349730422,18.810828395100543,974.7406029946496,2.2584881998889936,1.000259821367119
-146.56350876407487,40.640585273293354,18.821128297277028,974.9074956915284,2.258487700164962,1.0002600705739313
-139.03447708685235,40.087202645140955,18.826278248801827,974.8957733901516,2.2584876000452585,1.0002601114980154
-146.55830082688226,39.81904051704435,18.841728105122456,974.784509722991,2.258487699847463,1.0002600254668055
-139.03681744409369,39.76767564140413,18.826278248801827,974.8679574446916,2.2584875999759753,1.0002601066385786
-108.8888724325443,40.01873508943885,18.826278248801827,974.7566938539838,2.2584871998240796,1.0002602520146286
-146.5569357037566,40.08147091105852,18.815978346043263,974.8518647161184,2.2584876998988306,1.0002600649871543
-199.2895724072241,40.1328255183781,18.810828395100543,974.8957733901516,2.2584883999586856,1.0002597710182717
-131.49525238986826,39.98449000632626,18.815978346043263,974.9353112079026,2.258487499923299,1.0002601767057213
-63.688982891108026,39.88748468014587,18.810828395100543,974.8994489028236,2.258486599736504,1.0002605712724906
-146.55766057103392,40.04724500277341,18.810828395100543,974.8914021427172,2.258487699896638,1.0002600805831627
-176.70323001084398,40.40100495711048,18.831428200617665,974.9316362292128,2.2584881002135626,1.0002598923519823
-199.29018554876168,40.298293244867615,18.821128297277028,974.9711740280028,2.258488400027553,1.000259780433981
-199.2957423340158,40.264053487858895,18.815978346043263,975.0626694642916,2.258488400091829,1.0002598099319355
-169.1569677291227,40.38384932542721,18.815978346043263,975.0187578717008,2.25848800002371,1.000259974382761
-154.08927217208657,40.42948803503855,18.810828395100543,975.1219716997196,2.258487800010376,1.000260094994565
-41.10175035521024,40.62351001875548,18.85717796406243,974.9718710304578,2.258486300142037,1.0002606749793168
-123.95676856158389,40.47519283468557,18.841728105122456,975.0868136784006,2.2584874000213904,1.0002602340233242
-184.21565559378905,39.98449000632626,18.831428200617665,975.098533819981,2.258488199822097,1.0002598963283582
-101.36079325206993,40.06436127746372,18.815978346043263,975.1300203576758,2.258487099911216,1.0002604054289066
-169.15132806616384,39.60219175040072,18.810828395100543,975.0663408858215,2.258487999705775,1.0002599982771947
-176.69281564280936,39.858956363934574,18.80567844444886,975.0582927237824,2.25848809989798,1.0002599544044095
-123.9486831252634,40.212674433969745,18.795378544018604,975.153455385888,2.2584873998084514,1.0002602965866612
-176.69008295229105,39.77337294101122,18.800528494088212,975.1615044253396,2.2584880998368977,1.0002599875120473
-123.9594301409852,39.933139123945026,18.815978346043263,975.21346742284,2.258487399879244,1.000260296002855
-139.0312674800498,39.950256170525456,18.815978346043263,975.110253160413,2.258487599963909,1.0002601795772936
-199.28856195861044,40.64630297094439,18.826278248801827,975.257382420443,2.258488400129913,1.0002598496046238
-108.88694677646528,40.24121600442948,18.79022859424003,974.8116333951356,2.2584871998488962,1.0002602979859996
-93.82735737517578,40.09858681420467,18.80567844444886,975.0582927237824,2.258486999903557,1.0002604396572543
-154.0895462142089,39.955956755617066,18.810828395100543,975.0663408858215,2.258487799864771,1.0002600839447215
-131.49155350333783,39.77907581086555,18.80567844444886,975.0861078875186,2.258487499811414,1.0002602282751614
-146.55385544415367,40.06434855606641,18.800528494088212,975.153455385888,2.2584876998572914,1.0002601601662051
-184.219843106348,40.36100024573426,18.795378544018604,975.0743890764628,2.2584881999722084,1.0002599198132243
-48.63886667294537,39.76195547363214,18.800528494088212,975.0502445903476,2.2584863999030005,1.000260710655153
-184.2215567648964,39.80759805120166,18.795378544018604,975.0700111819444,2.2584881998234474,1.0002599231435294
-191.76241951868175,39.955966900963745,18.821128297277028,975.102204707513,2.258488299993488,1.000259862617505
-169.1537185308789,39.76196112852287,18.810828395100543,975.1219716997196,2.2584879997895295,1.0002600118729168
-123.95236768725226,40.32112310361252,18.826278248801827,975.0904855435448,2.258487399906224,1.0002602504603975
-41.09595127488319,40.40661687676196,18.795378544018604,975.0978258974808,2.258486299966952,1.0002607672239063
-184.22284813368609,40.047226504519806,18.795378544018604,975.0700111819444,2.2584881999147695,1.0002599211812242
-63.712454476672065,39.95024110421286,18.800528494088212,975.1256406321288,2.258486600071809,1.0002606407073498
-139.0435715222793,39.80761149442849,18.815978346043263,975.21346742284,2.2584876000877125,1.0002602083406227
-123.96295622352228,39.76766991755364,18.815978346043263,975.0743890764628,2.2584873998684745,1.0002602600481083
-101.3606035655812,39.916012758071936,18.80567844444886,975.0861078875186,2.258487099854762,1.0002604043128256
-78.76033987486153,40.01870603282193,18.800528494088212,975.0502445903476,2.258486799855516,1.0002605314604525
-139.02469567028675,40.577809628294204,18.80567844444886,975.0861078875186,2.2584876000639875,1.0002601774647666
-116.41895983416362,40.012994897675554,18.795378544018604,975.0421964855192,2.258487299781843,1.0002603126571135
-26.02621782443748,40.229789279530046,18.795378544018604,975.0341484093,2.258486099853457,1.0002608401964876
-184.2224891959177,40.30398925983436,18.815978346043263,975.102204707513,2.2584882000030273,1.000259908828198
-101.37570166079968,39.87607338225557,18.80567844444886,975.002662453646,2.2584871000390456,1.000260382178411
-86.29027487927488,39.91029801845469,18.795378544018604,975.0421964855192,2.2584868997811243,1.0002604906369053
-139.02734585258258,40.4180258686452,18.785078644752502,975.0817288390348,2.2584876000373595,1.0002601964731745
-139.02461813586342,39.81330023164981,18.79022859424003,975.0063339656408,2.258487599813618,1.0002601764824148
-169.15837539954737,40.144221503941594,18.800528494088212,975.022429679379,2.258487999959274,1.0002599914823742
-93.83986665056908,39.91602199157789,18.815978346043263,975.0743890764628,2.2584870000197705,1.000260435945645
-146.5598847119054,39.64783941806622,18.80567844444886,975.1139230703668,2.2584876998095287,1.0002601482091134
-146.55600298851823,40.12710602951863,18.800528494088212,975.030477579158,2.258487699899667,1.0002601266706967
-169.1557143033151,39.75624968643286,18.800528494088212,975.0502445903476,2.25848799980507,1.0002600021210386
-71.22747621224335,40.04721411870427,18.79022859424003,975.0063339656408,2.2584866998549744,1.0002605731892409
-101.37519498698566,39.85324286233043,18.795378544018604,974.994614787522,2.25848710001893,1.0002603896532416
-184.22810208562623,39.81900225849906,18.79022859424003,974.9785195410924,2.258488199906755,1.000259903203918
-184.22641025495068,40.001572966569526,18.785078644752502,974.9982861516852,2.258488199938701,1.000259911746986
-131.48946075602908,40.09286811324486,18.795378544018604,975.0261003616912,2.2584874998721127,1.0002602190828278
-191.75823416617277,39.69919338964038,18.80567844444886,974.9748473472456,2.258488299843661,1.000259844759488
-176.69248441620766,39.710609711810505,18.815978346043263,975.0465734645254,2.2584880998530332,1.000259943032997
-139.0246413848217,39.88178746948357,18.821128297277028,974.9989898162588,2.2584875998526703,1.0002601456257718
-154.10018875172682,39.94454059771278,18.80567844444886,975.002662453646,2.258487799996648,1.0002600716251315
-116.43249592907524,39.93883504884743,18.80567844444886,975.0429012132704,2.258487299944584,1.0002603039274531
-78.76511588733592,40.09288152268736,18.79022859424003,974.9785195410924,2.258486799932644,1.0002605210417534
-26.0300355137133,39.82472206994452,18.80567844444886,975.0861078875186,2.258486099787045,1.0002608479652118
-41.10291038728064,39.933139123945026,18.800528494088212,974.994614787522,2.258486299911075,1.0002607386515248
-176.6887690450858,39.85897212137923,18.826278248801827,975.0582927237824,2.258488099856185,1.00025993554232
-93.83095996895464,39.950261171170325,18.80567844444886,975.030477579158,2.258486999904179,1.0002604333895062
-131.4960029503709,39.910302595367014,18.800528494088212,974.9667999147767,2.2584874999027442,1.0002601999130138
-199.28591910911564,39.75627419539301,18.84687805781141,975.0948618069508,2.2584883998233387,1.0002597944415157
-116.4332267364898,39.67068221901661,18.85717796406243,975.0831406877096,2.258487299902702,1.000260269693303
-48.63812117150701,39.77909674017567,18.841728105122456,975.0948618069508,2.2584863999242195,1.0002606847114721
-33.568642379577796,39.80193142151811,18.85717796406243,975.055323244724,2.2584861998859527,1.000260748365807
-48.63286258682819,39.767692555426954,18.85717796406243,975.1109581498106,2.2584863998605327,1.0002606749888403
-161.62041970346763,39.90464596052607,18.84687805781141,975.1226788208436,2.2584878998474025,1.000260022139047
-139.0400974798922,39.34539559053087,18.831428200617665,975.1504958538504,2.2584875999042904,1.000260181093049
-93.84266039091926,39.55083914456121,18.87262782562175,974.999688416098,2.2584869999728183,1.0002603669693164
-108.91310057559168,39.870416076318826,18.867477871477604,975.0948618069508,2.258487200138925,1.0002603059737896
-169.15712842546782,39.74486645402678,18.85717796406243,974.999688416098,2.25848799985072,1.0002599367254528
-63.700080232820255,39.28260795679439,18.8520280107914,975.0670448121732,2.258486599727435,1.0002605833205427
-101.36486972101012,39.29973232861414,18.84687805781141,975.1226788208436,2.258487099745603,1.0002603813621742
-78.77366198272284,39.61361341078158,18.84687805781141,975.1226788208436,2.2584867999368408,1.0002605116191392
-161.62979275691214,39.88182077435502,18.85717796406243,975.1109581498106,2.258487899970194,1.0002600096872771
-56.16921055207058,39.55083843339599,18.85717796406243,974.999688416098,2.2584864998357457,1.0002606026282088
-48.63981860125932,40.01306351173896,18.85717796406243,975.0831406877096,2.258486400027852,1.0002606654825594
-184.23099760411787,39.47094201426357,18.8520280107914,975.0472755263252,2.258488199875932,1.0002598678163312
-93.83538582596884,39.6307336589531,18.85717796406243,975.0436008760688,2.2584869998941732,1.0002603922860218
-154.09926538723084,39.81334761542164,18.862327917624494,975.0275058208535,2.258487799977651,1.0002600274342013
-176.6880059506093,39.48234996645296,18.90352755659842,975.0442954730244,2.258488099772936,1.0002598640854232
-116.43466544342118,39.40815357984279,18.898377600708045,974.9806097459272,2.258487299859196,1.000260206604347
-139.03119085512117,38.72318557015989,18.88807768980041,975.0121065461884,2.2584875996184803,1.0002600972442266
-146.57774283932667,39.590789073512425,18.87777778005693,975.0040593858962,2.258487700065395,1.0002600530378682
-161.63562247584196,39.80194722156513,18.87777778005693,975.0318777061852,2.25848790003113,1.00025997023013
-139.03214673405273,39.533717895857976,18.87262782562175,975.0238303408006,2.2584875998750764,1.0002601078882931
-33.568964255437095,39.613619137302855,18.882927734783152,975.0399251001407,2.2584861998458607,1.0002607221816868
-154.08942792305425,39.79052458981863,18.867477871477604,975.0714187672636,2.258487799844934,1.000260034729648
-161.63268915647677,39.68209744063359,18.867477871477604,975.055323244724,2.25848789995002,1.0002599869529154
-184.227638470702,39.91608096321097,18.88807768980041,974.9923349665496,2.2584881999880815,1.000259816426783
-123.9619482191756,39.67068870373821,18.882927734783152,975.0121065461884,2.2584873998608117,1.0002601827906743
-108.89391325008546,39.642149728595506,18.867477871477604,975.0157830039896,2.258487199809666,1.000260286760169
-78.76369866721689,39.853300389409455,18.87262782562175,974.9521004762678,2.2584867998862155,1.0002604403923558
-93.83067461499196,39.75628480927362,18.8520280107914,974.9081897664267,2.2584869998615296,1.0002603597080828
-101.35709956671236,39.67638723459713,18.85717796406243,974.999688416098,2.25848709975977,1.0002603359174083
-78.76363076775306,39.53942455204879,18.8520280107914,975.0194583361158,2.2584867997789217,1.0002604798962123
-184.21739810037252,39.69350524272311,18.8520280107914,975.0194583361158,2.25848819976326,1.0002598586180433
-191.7631419701138,39.71063123463832,18.867477871477604,974.821058434679,2.2584882999410385,1.0002597467739387
-93.83152081454682,40.035899639568925,18.867477871477604,975.063370991704,2.258486999975652,1.0002603848496725
-123.96341489306906,39.38533523623379,18.85717796406243,975.0831406877096,2.25848739977998,1.0002602277557393
-18.503744456666027,39.71063123463832,18.867477871477604,975.0516484465426,2.2584859998717106,1.000260827262957
-116.44364008134288,39.73345809822863,18.867477871477604,974.9879651510264,2.258487300062094,1.0002602341670583
-101.37847345959015,39.271187408999765,18.867477871477604,975.0436008760688,2.258487099925486,1.0002603414428206
-123.96447516493936,39.847582709089345,18.85717796406243,974.9916411650212,2.258487399933525,1.0002601994383054
-131.50294540764662,39.75056779861932,18.84687805781141,975.0392278365096,2.2584874999754687,1.000260178105944
-139.02789879693955,39.8133309340752,18.83657815272454,975.023132542638,2.258487599884718,1.0002601384757444
-101.36255073689426,39.80191535321511,18.83657815272454,975.0509490509816,2.258487099861533,1.000260367479867
-101.36912959524123,39.448118744374426,18.826278248801827,975.0070373631252,2.25848709983121,1.000260368002459
-108.90484114156608,39.80193142151811,18.85717796406243,974.9718710304578,2.258487199996454,1.0002602830559917
